memory.max_usage_in_bytes,input_2,input_1,history_item,chromInfo,input_format|paired|reverse,input_format|paired|forward,known_splice_gtf,input_format|reads_r,input_format|reads_f,input_format|reads,input_format|reads2,input_format|reads1,adv|known_splice_gtf,input_2_extension,input_1_extension,history_item_extension,chromInfo_extension,input_format|paired|reverse_extension,input_format|paired|forward_extension,known_splice_gtf_extension,input_format|reads_r_extension,input_format|reads_f_extension,input_format|reads_extension,input_format|reads2_extension,input_format|reads1_extension,adv|known_splice_gtf_extension,dbkey,rna_strandness,type,new_summary,summary_file
27817127936,0,12644035200,2918087538,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,rn6,nan,single,false,false
10055655424,1428570002,1428570002,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
10297274368,1456370296,1485636916,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
7069110272,0,11801677,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
7117897728,0,10198810,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
7133351936,0,9462768,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
7134334976,0,10268665,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
7137050624,0,15811979,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
7138172928,0,10888234,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
21914599424,0,11917766207,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
20016160768,0,7810428354,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
20996526080,0,7872128244,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
18718384128,0,7549267730,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
19645984768,0,7456306162,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
19823333376,0,7042351152,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
18228506624,0,6973354666,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
32212516864,0,30686713462,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
32212516864,0,28699811753,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
32212516864,0,52321655263,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
19722121216,0,8617281228,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
10130821120,1307312710,1323191998,61315216,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,true,true
9283129344,1172191829,1189032485,61315216,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,true,true
32212512768,15087720006,15087720006,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
32212512768,16108923955,16108923955,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
32212516864,14730421712,14730421712,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
20268978176,0,8313209564,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
15928242176,0,2361741800,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15921238016,0,2552155765,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16412848128,0,2752039227,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14713552896,0,1403011185,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15156203520,0,1631818574,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15878492160,0,2258042649,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15062691840,0,1728180059,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16537169920,0,2646686195,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15119634432,0,1640635906,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
32212516864,14972818332,14972818332,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
32212516864,14855889608,14855889608,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
32212512768,14715036657,14715036657,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
22916235264,1921497611,1675855830,0,0,0,0,0,0,0,0,0,0,0,fastqsanger.gz,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,paired,false,false
26337132544,6897437361,6897437361,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
27195629568,7754331512,7754331512,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
24063275008,6820040094,6820040094,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
32212385792,11333726969,11333726969,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
31089172480,11691683615,11691683615,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
19827707904,0,8010244811,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
26049687552,0,14019187195,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,F,single,false,false
29926367232,0,14972818332,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,F,single,false,false
9580605440,0,2569119415,6537756,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,386,nan,single,false,false
10170195968,0,2947635166,6537756,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,386,nan,single,false,false
9800826880,0,2686702054,6537756,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,386,nan,single,false,false
9367027712,0,2597000176,6537756,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,386,nan,single,false,false
9696768000,0,2931630662,6537756,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,386,nan,single,false,false
9531289600,0,2765103256,6537756,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,386,nan,single,false,false
27330347008,7704784069,7830242217,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,paired,false,false
23111213056,0,8748466819,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,false,false
19900829696,0,5276475101,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,R,single,true,false
14373048320,1069250880,1069541116,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg19,nan,paired,false,false
14265004032,1078677514,1078988982,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg19,nan,paired,false,false
14454009856,1064166821,1064571291,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg19,nan,paired,false,false
14617612288,1075524757,1075936573,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg19,nan,paired,false,false
32212504576,8863585204,9142824652,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,paired,false,false
15566168064,0,2361741800,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16547459072,0,2552155765,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16386252800,0,2752039227,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14857940992,0,1403011185,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14188425216,0,1631818574,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16274202624,0,2258042649,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14848512000,0,1728180059,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15978323968,0,2646686195,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14332915712,0,1640635906,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16237617152,0,2498316804,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15114248192,0,1968505787,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16372490240,0,2361741800,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15849005056,0,2552155765,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15893602304,0,2752039227,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14576455680,0,1403011185,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
11163996160,0,1631818574,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16239026176,0,2258042649,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14616223744,0,1728180059,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15857500160,0,2646686195,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14731603968,0,1640635906,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
15534362624,0,2498316804,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14900092928,0,1968505787,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
27980374016,10288367604,10288367604,863962186,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
32212385792,12312074952,12312074952,863962186,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
7907938304,24144275,24143463,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
7915196416,25390880,25389640,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
11439357952,0,0,0,0,0,0,0,955388868,955388868,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,fastqsanger,fastqsanger,nan,nan,nan,nan,?,none,none,none,none
7955021824,32246969,32247479,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
1545297920,0,435348488,30648,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
1531301888,0,435348488,30648,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,true
25690468352,0,10263468814,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,F,single,false,false
28380233728,0,14018985637,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,F,single,false,false
21236613120,0,0,0,0,0,0,0,0,0,6582853116,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,fastqsanger,nan,nan,nan,hg38,none,none,none,none
22077861888,0,9264858709,1399173082,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,single,false,true
32212635648,0,65023564262,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
1060790272,0,238116391,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1046302720,0,238097291,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
605261824,0,139214376,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
655327232,0,147638642,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
684384256,0,155641584,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1019199488,0,231646001,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
812630016,0,185622243,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1059098624,0,239645363,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
840454144,0,187896682,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1348562944,0,323339499,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1243799552,0,287975219,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1190776832,0,268070597,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1097146368,0,258816880,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
753455104,0,171702931,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
669773824,0,155188174,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
560959488,0,125932367,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
760602624,0,178110155,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
748363776,0,172805626,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
804966400,0,181851281,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
800591872,0,183170888,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
796028928,0,183669267,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
856915968,0,189494821,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1018994688,0,230354640,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
928788480,0,205204572,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1318121472,0,309293489,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1262616576,0,294295232,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1073356800,0,246476603,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1020542976,0,231972159,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
707223552,0,161691595,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
766685184,0,170258899,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
747167744,0,173521849,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
749027328,0,174835293,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
754651136,0,175531456,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
772362240,0,177095824,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
773734400,0,178939039,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
929710080,0,214537508,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
861577216,0,184199124,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1263509504,0,293230925,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1016225792,0,233207943,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
1005948928,0,226422330,42,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
20718538752,4165745563,4375834763,1555398353,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
23118004224,4305602460,4396935678,1555398353,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
23163449344,5004410687,5008118813,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
32212385792,10070441632,10070441632,863962186,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
32212516864,0,12896653312,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
23998267392,0,1279193160,2543659422,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,true,true
31033012224,7526698837,7526698837,0,0,0,0,0,0,0,0,0,0,0,fastqsanger.gz,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
8466907136,0,136593927,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,nan,single,false,false
29496414208,0,9414048807,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
20209803264,0,5190222511,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,nan,single,true,false
32211701760,15575164274,15575164274,0,0,0,0,0,0,0,0,0,0,0,fastqsanger.gz,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
7799705600,0,37296508,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg19,nan,single,false,false
32212488192,0,12251053889,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
32212516864,0,15576537063,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
32212516864,19508883222,19508838590,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
32212508672,16568410545,16568147105,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
32212508672,19294212190,19294169806,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,paired,false,false
